path_x path_y path_z
2331.647347 -4139.353043 0.000000
2339.269437 -4135.039870 0.000000
2346.883595 -4130.712708 0.000000
2354.489795 -4126.371573 0.000000
2362.088010 -4122.016478 0.000000
2369.678216 -4117.647440 0.000000
2377.260387 -4113.264471 0.000000
2384.834497 -4108.867588 0.000000
2392.400521 -4104.456805 0.000000
2399.958433 -4100.032136 0.000000
2407.508208 -4095.593597 0.000000
2415.049821 -4091.141203 0.000000
2422.583245 -4086.674969 0.000000
2430.108455 -4082.194909 0.000000
2437.625427 -4077.701040 0.000000
2445.134134 -4073.193375 0.000000
2452.634552 -4068.671931 0.000000
2460.126655 -4064.136722 0.000000
2467.610418 -4059.587764 0.000000
2475.085816 -4055.025072 0.000000
2482.552823 -4050.448661 0.000000
2490.011414 -4045.858548 0.000000
2497.461564 -4041.254746 0.000000
2504.903249 -4036.637273 0.000000
2512.336442 -4032.006143 0.000000
2519.761120 -4027.361373 0.000000
2527.177256 -4022.702977 0.000000
2534.584826 -4018.030971 0.000000
2541.983804 -4013.345372 0.000000
2549.374167 -4008.646195 0.000000
2556.755889 -4003.933455 0.000000
2564.128945 -3999.207170 0.000000
2571.493310 -3994.467354 0.000000
2578.848959 -3989.714024 0.000000
2586.195868 -3984.947195 0.000000
2593.534012 -3980.166884 0.000000
2600.863366 -3975.373107 0.000000
2608.183905 -3970.565880 0.000000
2615.495605 -3965.745220 0.000000
2622.798442 -3960.911141 0.000000
2630.092389 -3956.063662 0.000000
2637.377424 -3951.202798 0.000000
2644.653520 -3946.328565 0.000000
2651.920655 -3941.440980 0.000000
2659.178802 -3936.540060 0.000000
2666.427939 -3931.625821 0.000000
2673.668040 -3926.698279 0.000000
2680.899080 -3921.757452 0.000000
2688.121037 -3916.803355 0.000000
2695.333884 -3911.836006 0.000000
2702.537598 -3906.855421 0.000000
2709.732155 -3901.861617 0.000000
2716.917531 -3896.854611 0.000000
2724.093700 -3891.834419 0.000000
2731.260639 -3886.801060 0.000000
2738.418324 -3881.754549 0.000000
2745.566731 -3876.694904 0.000000
2752.705835 -3871.622141 0.000000
2759.835613 -3866.536278 0.000000
2766.956040 -3861.437333 0.000000
2774.067092 -3856.325321 0.000000
2781.168746 -3851.200261 0.000000
2788.260977 -3846.062170 0.000000
2795.343762 -3840.911065 0.000000
2802.417077 -3835.746963 0.000000
2809.480897 -3830.569882 0.000000
2816.535199 -3825.379839 0.000000
2823.579960 -3820.176852 0.000000
2830.615155 -3814.960938 0.000000
2837.640761 -3809.732115 0.000000
2844.656754 -3804.490400 0.000000
2851.663110 -3799.235812 0.000000
2858.659807 -3793.968368 0.000000
2865.646819 -3788.688085 0.000000
2872.624124 -3783.394982 0.000000
2879.591698 -3778.089076 0.000000
2886.549518 -3772.770385 0.000000
2893.497560 -3767.438928 0.000000
2900.435801 -3762.094721 0.000000
2907.364217 -3756.737784 0.000000
2914.282785 -3751.368134 0.000000
2921.191482 -3745.985789 0.000000
2928.090284 -3740.590768 0.000000
2934.979168 -3735.183088 0.000000
2941.858112 -3729.762768 0.000000
2948.727090 -3724.329826 0.000000
2955.586082 -3718.884281 0.000000
2962.435063 -3713.426150 0.000000
2969.274010 -3707.955453 0.000000
2976.102900 -3702.472207 0.000000
2982.921711 -3696.976432 0.000000
2989.730419 -3691.468145 0.000000
2996.529001 -3685.947366 0.000000
3003.317435 -3680.414112 0.000000
3010.095697 -3674.868403 0.000000
3016.863765 -3669.310257 0.000000
3023.621615 -3663.739693 0.000000
3030.369226 -3658.156729 0.000000
3037.106574 -3652.561386 0.000000
3043.833636 -3646.953680 0.000000
3050.550390 -3641.333633 0.000000
3057.256814 -3635.701261 0.000000
3063.952884 -3630.056584 0.000000
3070.638578 -3624.399622 0.000000
3077.313874 -3618.730394 0.000000
3083.978749 -3613.048917 0.000000
3090.633180 -3607.355213 0.000000
3097.277145 -3601.649299 0.000000
3103.910622 -3595.931195 0.000000
3110.533589 -3590.200921 0.000000
3117.146022 -3584.458495 0.000000
3123.747900 -3578.703938 0.000000
3130.339201 -3572.937268 0.000000
3136.919902 -3567.158504 0.000000
3143.489980 -3561.367668 0.000000
3150.049415 -3555.564777 0.000000
3156.598183 -3549.749851 0.000000
3163.136264 -3543.922911 0.000000
3169.663633 -3538.083975 0.000000
3176.180271 -3532.233063 0.000000
3182.686154 -3526.370196 0.000000
3189.181261 -3520.495393 0.000000
3195.665569 -3514.608673 0.000000
3202.139058 -3508.710057 0.000000
3208.601705 -3502.799564 0.000000
3215.053488 -3496.877215 0.000000
3221.494386 -3490.943029 0.000000
3227.924376 -3484.997026 0.000000
3234.343438 -3479.039227 0.000000
3240.751550 -3473.069651 0.000000
3247.148689 -3467.088319 0.000000
3253.534835 -3461.095250 0.000000
3259.909965 -3455.090466 0.000000
3266.274059 -3449.073985 0.000000
3272.627095 -3443.045830 0.000000
3278.969051 -3437.006019 0.000000
3285.299907 -3430.954573 0.000000
3291.619640 -3424.891513 0.000000
3297.928230 -3418.816859 0.000000
3304.225655 -3412.730631 0.000000
3310.511894 -3406.632850 0.000000
3316.786925 -3400.523537 0.000000
3323.050728 -3394.402712 0.000000
3329.303282 -3388.270396 0.000000
3335.544565 -3382.126610 0.000000
3341.774557 -3375.971374 0.000000
3347.993235 -3369.804708 0.000000
3354.200581 -3363.626635 0.000000
3360.396571 -3357.437174 0.000000
3366.581187 -3351.236346 0.000000
3372.754405 -3345.024173 0.000000
3378.916207 -3338.800675 0.000000
3385.066571 -3332.565874 0.000000
3391.205477 -3326.319789 0.000000
3397.332903 -3320.062443 0.000000
3403.448829 -3313.793857 0.000000
3409.553234 -3307.514051 0.000000
3415.646099 -3301.223047 0.000000
3421.727401 -3294.920866 0.000000
3427.797122 -3288.607529 0.000000
3433.855239 -3282.283058 0.000000
3439.901734 -3275.947474 0.000000
3445.936585 -3269.600798 0.000000
3451.959773 -3263.243051 0.000000
3457.971276 -3256.874255 0.000000
3463.971074 -3250.494432 0.000000
3469.959149 -3244.103603 0.000000
3475.935478 -3237.701790 0.000000
3481.900042 -3231.289014 0.000000
3487.852821 -3224.865296 0.000000
3493.793795 -3218.430659 0.000000
3499.722944 -3211.985124 0.000000
3505.640248 -3205.528713 0.000000
3511.545687 -3199.061447 0.000000
3517.439240 -3192.583349 0.000000
3523.320889 -3186.094441 0.000000
3529.190613 -3179.594743 0.000000
3535.048392 -3173.084278 0.000000
3540.894207 -3166.563069 0.000000
3546.728038 -3160.031136 0.000000
3552.549865 -3153.488503 0.000000
3558.359670 -3146.935190 0.000000
3564.157431 -3140.371221 0.000000
3569.943130 -3133.796617 0.000000
3575.716746 -3127.211401 0.000000
3581.478262 -3120.615594 0.000000
3587.227657 -3114.009219 0.000000
3592.964911 -3107.392299 0.000000
3598.690006 -3100.764854 0.000000
3604.402922 -3094.126909 0.000000
3610.103640 -3087.478485 0.000000
3615.792141 -3080.819605 0.000000
3621.468405 -3074.150290 0.000000
3627.132413 -3067.470565 0.000000
3632.784147 -3060.780450 0.000000
3638.423587 -3054.079969 0.000000
3644.050714 -3047.369144 0.000000
3649.665509 -3040.647998 0.000000
3655.267953 -3033.916554 0.000000
3660.858028 -3027.174834 0.000000
3666.435715 -3020.422861 0.000000
3672.000994 -3013.660657 0.000000
3677.553847 -3006.888247 0.000000
3683.094255 -3000.105651 0.000000
3688.622200 -2993.312894 0.000000
3694.137663 -2986.509998 0.000000
3699.640626 -2979.696985 0.000000
3705.131069 -2972.873880 0.000000
3710.608974 -2966.040705 0.000000
3716.074323 -2959.197483 0.000000
3721.527098 -2952.344238 0.000000
3726.967279 -2945.480991 0.000000
3732.394849 -2938.607767 0.000000
3737.809790 -2931.724588 0.000000
3743.212082 -2924.831479 0.000000
3748.601709 -2917.928461 0.000000
3753.978651 -2911.015558 0.000000
3759.342891 -2904.092795 0.000000
3764.694410 -2897.160193 0.000000
3770.033190 -2890.217776 0.000000
3775.359215 -2883.265568 0.000000
3780.672464 -2876.303593 0.000000
3785.972921 -2869.331872 0.000000
3791.260568 -2862.350431 0.000000
3796.535387 -2855.359293 0.000000
3801.797360 -2848.358481 0.000000
3807.046469 -2841.348019 0.000000
3812.282697 -2834.327930 0.000000
3817.506026 -2827.298239 0.000000
3822.716438 -2820.258968 0.000000
3827.913916 -2813.210142 0.000000
3833.098443 -2806.151784 0.000000
3838.270000 -2799.083919 0.000000
3843.428571 -2792.006569 0.000000
3848.574137 -2784.919760 0.000000
3853.706682 -2777.823514 0.000000
3858.826189 -2770.717855 0.000000
3863.932640 -2763.602809 0.000000
3869.026017 -2756.478398 0.000000
3874.106304 -2749.344646 0.000000
3879.173484 -2742.201579 0.000000
3884.227539 -2735.049219 0.000000
3889.268453 -2727.887591 0.000000
3894.296208 -2720.716719 0.000000
3899.310788 -2713.536627 0.000000
3904.312175 -2706.347339 0.000000
3909.300353 -2699.148880 0.000000
3914.275305 -2691.941275 0.000000
3919.237014 -2684.724546 0.000000
3924.185463 -2677.498719 0.000000
3929.120636 -2670.263818 0.000000
3934.042516 -2663.019867 0.000000
3938.951087 -2655.766891 0.000000
3943.846331 -2648.504914 0.000000
3948.728233 -2641.233961 0.000000
3953.596776 -2633.954056 0.000000
3958.451943 -2626.665223 0.000000
3963.293719 -2619.367489 0.000000
3968.122087 -2612.060875 0.000000
3972.937030 -2604.745409 0.000000
3977.738532 -2597.421114 0.000000
3982.526578 -2590.088014 0.000000
3987.301150 -2582.746135 0.000000
3992.062234 -2575.395502 0.000000
3996.809812 -2568.036139 0.000000
4001.543869 -2560.668071 0.000000
4006.264389 -2553.291322 0.000000
4010.971357 -2545.905918 0.000000
4015.664755 -2538.511884 0.000000
4020.344568 -2531.109245 0.000000
4025.010781 -2523.698025 0.000000
4029.663378 -2516.278249 0.000000
4034.302343 -2508.849943 0.000000
4038.927660 -2501.413131 0.000000
4043.539314 -2493.967839 0.000000
4048.137290 -2486.514092 0.000000
4052.721571 -2479.051914 0.000000
4057.292143 -2471.581332 0.000000
4061.848989 -2464.102370 0.000000
4066.392095 -2456.615053 0.000000
4070.921446 -2449.119406 0.000000
4075.437025 -2441.615456 0.000000
4079.938818 -2434.103227 0.000000
4084.426810 -2426.582744 0.000000
4088.900985 -2419.054034 0.000000
4093.361329 -2411.517120 0.000000
4097.807825 -2403.972030 0.000000
4102.240461 -2396.418787 0.000000
4106.659219 -2388.857418 0.000000
4111.064086 -2381.287948 0.000000
4115.455047 -2373.710403 0.000000
4119.832086 -2366.124808 0.000000
4124.195190 -2358.531189 0.000000
4128.544343 -2350.929571 0.000000
4132.879531 -2343.319980 0.000000
4137.200738 -2335.702441 0.000000
4141.507952 -2328.076981 0.000000
4145.801156 -2320.443625 0.000000
4150.080337 -2312.802399 0.000000
4154.345479 -2305.153328 0.000000
4158.596570 -2297.496439 0.000000
4162.833594 -2289.831756 0.000000
4167.056537 -2282.159307 0.000000
4171.265385 -2274.479117 0.000000
4175.460124 -2266.791211 0.000000
4179.640739 -2259.095616 0.000000
4183.807216 -2251.392357 0.000000
4187.959542 -2243.681461 0.000000
4192.097702 -2235.962954 0.000000
4196.221683 -2228.236861 0.000000
4200.331470 -2220.503209 0.000000
4204.427050 -2212.762023 0.000000
4208.508409 -2205.013331 0.000000
4212.575533 -2197.257157 0.000000
4216.628408 -2189.493528 0.000000
4220.667021 -2181.722471 0.000000
4224.691358 -2173.944011 0.000000
4228.701406 -2166.158175 0.000000
4232.697150 -2158.364988 0.000000
4236.678579 -2150.564478 0.000000
4240.645677 -2142.756671 0.000000
4244.598432 -2134.941592 0.000000
4248.536830 -2127.119269 0.000000
4252.460859 -2119.289727 0.000000
4256.370504 -2111.452993 0.000000
4260.265754 -2103.609093 0.000000
4264.146594 -2095.758054 0.000000
4268.013011 -2087.899903 0.000000
4271.864993 -2080.034665 0.000000
4275.702526 -2072.162368 0.000000
4279.525598 -2064.283037 0.000000
4283.334195 -2056.396700 0.000000
4287.128306 -2048.503383 0.000000
4290.907916 -2040.603113 0.000000
4294.673014 -2032.695916 0.000000
4298.423586 -2024.781818 0.000000
4302.159620 -2016.860848 0.000000
4305.881104 -2008.933030 0.000000
4309.588024 -2000.998393 0.000000
4313.280369 -1993.056963 0.000000
4316.958125 -1985.108766 0.000000
4320.621281 -1977.153829 0.000000
4324.269824 -1969.192180 0.000000
4327.903742 -1961.223844 0.000000
4331.523022 -1953.248850 0.000000
4335.127653 -1945.267223 0.000000
4338.717622 -1937.278991 0.000000
4342.292917 -1929.284181 0.000000
4345.853526 -1921.282819 0.000000
4349.399437 -1913.274933 0.000000
4352.930638 -1905.260549 0.000000
4356.447117 -1897.239695 0.000000
4359.948863 -1889.212397 0.000000
4363.435863 -1881.178684 0.000000
4366.908106 -1873.138581 0.000000
4370.365580 -1865.092115 0.000000
4373.808273 -1857.039315 0.000000
4377.236174 -1848.980207 0.000000
4380.649271 -1840.914819 0.000000
4384.047553 -1832.843176 0.000000
4387.431009 -1824.765308 0.000000
4390.799626 -1816.681241 0.000000
4394.153393 -1808.591001 0.000000
4397.492300 -1800.494618 0.000000
4400.816335 -1792.392117 0.000000
4404.125486 -1784.283526 0.000000
4407.419743 -1776.168873 0.000000
4410.699095 -1768.048184 0.000000
4413.963529 -1759.921488 0.000000
