path_x path_y path_z
-12.587800 14.265022 0.000000
-12.582800 14.265022 0.000000
-12.577800 14.265022 0.000000
-12.572800 14.265021 0.000000
-12.567800 14.265021 0.000000
-12.562800 14.265020 0.000000
-12.557800 14.265020 0.000000
-12.552800 14.265020 0.000000
-12.547800 14.265019 0.000000
-12.542800 14.265019 0.000000
-12.537800 14.265018 0.000000
-12.532800 14.265018 0.000000
-12.527800 14.265018 0.000000
-12.522800 14.265017 0.000000
-12.517800 14.265017 0.000000
-12.512800 14.265017 0.000000
-12.507800 14.265016 0.000000
-12.502800 14.265016 0.000000
-12.497800 14.265015 0.000000
-12.492800 14.265015 0.000000
-12.487800 14.265015 0.000000
-12.482800 14.265014 0.000000
-12.477800 14.265014 0.000000
-12.472800 14.265014 0.000000
-12.467800 14.265013 0.000000
-12.462800 14.265013 0.000000
-12.457800 14.265012 0.000000
-12.452800 14.265012 0.000000
-12.447800 14.265012 0.000000
-12.442800 14.265011 0.000000
-12.437800 14.265011 0.000000
-12.432800 14.265011 0.000000
-12.427800 14.265010 0.000000
-12.422800 14.265010 0.000000
-12.417800 14.265009 0.000000
-12.412800 14.265009 0.000000
-12.407800 14.265009 0.000000
-12.402800 14.265008 0.000000
-12.397800 14.265008 0.000000
-12.392800 14.265008 0.000000
-12.387800 14.265007 0.000000
-12.382800 14.265007 0.000000
-12.377800 14.265006 0.000000
-12.372800 14.265006 0.000000
-12.367800 14.265006 0.000000
-12.362800 14.265005 0.000000
-12.357800 14.265005 0.000000
-12.352800 14.265005 0.000000
-12.347800 14.265004 0.000000
-12.342800 14.265004 0.000000
-12.337800 14.265003 0.000000
-12.332800 14.265003 0.000000
-12.327800 14.265003 0.000000
-12.322800 14.265002 0.000000
-12.317800 14.265002 0.000000
-12.312800 14.265002 0.000000
-12.307800 14.265001 0.000000
-12.302800 14.265001 0.000000
-12.297800 14.265000 0.000000
-12.292800 14.265000 0.000000
-12.287800 14.264991 0.000000
-12.282800 14.264982 0.000000
-12.277800 14.264973 0.000000
-12.272800 14.264964 0.000000
-12.267800 14.264955 0.000000
-12.262800 14.264945 0.000000
-12.257800 14.264936 0.000000
-12.252800 14.264927 0.000000
-12.247800 14.264918 0.000000
-12.242800 14.264909 0.000000
-12.237800 14.264900 0.000000
-12.232800 14.264849 0.000000
-12.227800 14.264797 0.000000
-12.222800 14.264746 0.000000
-12.217800 14.264694 0.000000
-12.212800 14.264643 0.000000
-12.207800 14.264591 0.000000
-12.202800 14.264540 0.000000
-12.197800 14.264489 0.000000
-12.192800 14.264437 0.000000
-12.187800 14.264386 0.000000
-12.182800 14.264334 0.000000
-12.177800 14.264283 0.000000
-12.172800 14.264231 0.000000
-12.167800 14.264180 0.000000
-12.162800 14.264129 0.000000
-12.157800 14.264077 0.000000
-12.152800 14.264026 0.000000
-12.147800 14.263974 0.000000
-12.142800 14.263923 0.000000
-12.137800 14.263871 0.000000
-12.132800 14.263820 0.000000
-12.127800 14.263769 0.000000
-12.122800 14.263717 0.000000
-12.117800 14.263666 0.000000
-12.112800 14.263614 0.000000
-12.107800 14.263563 0.000000
-12.102800 14.263511 0.000000
-12.097800 14.263460 0.000000
-12.092800 14.263409 0.000000
-12.087800 14.263357 0.000000
-12.082800 14.263306 0.000000
-12.077800 14.263254 0.000000
-12.072800 14.263203 0.000000
-12.067800 14.263151 0.000000
-12.062800 14.263100 0.000000
-12.057847 14.262508 0.000000
-12.052895 14.261917 0.000000
-12.047942 14.261325 0.000000
-12.042989 14.260733 0.000000
-12.038037 14.260141 0.000000
-12.033084 14.259550 0.000000
-12.028132 14.258958 0.000000
-12.023179 14.258366 0.000000
-12.018226 14.257774 0.000000
-12.013274 14.257183 0.000000
-12.008321 14.256591 0.000000
-12.003368 14.255999 0.000000
-11.998416 14.255408 0.000000
-11.993463 14.254816 0.000000
-11.988511 14.254224 0.000000
-11.983558 14.253632 0.000000
-11.978605 14.253041 0.000000
-11.973653 14.252449 0.000000
-11.968700 14.251857 0.000000
-11.963747 14.251265 0.000000
-11.958795 14.250674 0.000000
-11.953842 14.250082 0.000000
-11.948889 14.249490 0.000000
-11.943937 14.248898 0.000000
-11.938984 14.248307 0.000000
-11.934032 14.247715 0.000000
-11.929079 14.247123 0.000000
-11.924126 14.246532 0.000000
-11.919174 14.245940 0.000000
-11.914221 14.245348 0.000000
-11.909268 14.244756 0.000000
-11.904316 14.244165 0.000000
-11.899363 14.243573 0.000000
-11.894411 14.242981 0.000000
-11.889458 14.242389 0.000000
-11.884505 14.241798 0.000000
-11.879553 14.241206 0.000000
-11.874600 14.240614 0.000000
-11.869647 14.240023 0.000000
-11.864695 14.239431 0.000000
-11.859742 14.238839 0.000000
-11.854789 14.238247 0.000000
-11.849837 14.237656 0.000000
-11.844884 14.237064 0.000000
-11.839932 14.236472 0.000000
-11.834979 14.235880 0.000000
-11.830026 14.235289 0.000000
-11.825074 14.234697 0.000000
-11.820121 14.234105 0.000000
-11.815168 14.233514 0.000000
-11.810216 14.232922 0.000000
-11.805263 14.232330 0.000000
-11.800311 14.231738 0.000000
-11.795358 14.231147 0.000000
-11.790405 14.230555 0.000000
-11.785453 14.229963 0.000000
-11.780500 14.229371 0.000000
-11.775547 14.228780 0.000000
-11.770595 14.228188 0.000000
-11.765642 14.227596 0.000000
-11.760689 14.227005 0.000000
-11.755737 14.226413 0.000000
-11.750784 14.225821 0.000000
-11.745832 14.225229 0.000000
-11.740879 14.224638 0.000000
-11.735926 14.224046 0.000000
-11.730974 14.223454 0.000000
-11.726021 14.222862 0.000000
-11.721068 14.222271 0.000000
-11.716116 14.221679 0.000000
-11.711163 14.221087 0.000000
-11.706211 14.220495 0.000000
-11.701258 14.219904 0.000000
-11.696305 14.219312 0.000000
-11.691353 14.218720 0.000000
-11.686400 14.218129 0.000000
-11.681447 14.217537 0.000000
-11.676495 14.216945 0.000000
-11.671542 14.216353 0.000000
-11.666589 14.215762 0.000000
-11.661637 14.215170 0.000000
-11.656684 14.214578 0.000000
-11.651732 14.213986 0.000000
-11.646779 14.213395 0.000000
-11.641826 14.212803 0.000000
-11.636874 14.212211 0.000000
-11.631921 14.211620 0.000000
-11.626968 14.211028 0.000000
-11.622016 14.210436 0.000000
-11.617063 14.209844 0.000000
-11.612111 14.209253 0.000000
-11.607158 14.208661 0.000000
-11.602205 14.208069 0.000000
-11.597253 14.207477 0.000000
-11.592300 14.206886 0.000000
-11.587347 14.206294 0.000000
-11.582395 14.205702 0.000000
-11.577442 14.205111 0.000000
-11.572489 14.204519 0.000000
-11.567537 14.203927 0.000000
-11.562584 14.203335 0.000000
-11.557632 14.202744 0.000000
-11.552679 14.202152 0.000000
-11.547726 14.201560 0.000000
-11.542774 14.200968 0.000000
-11.537821 14.200377 0.000000
-11.532868 14.199785 0.000000
-11.527916 14.199193 0.000000
-11.522963 14.198602 0.000000
-11.518011 14.198010 0.000000
-11.513058 14.197418 0.000000
-11.508105 14.196826 0.000000
-11.503153 14.196235 0.000000
-11.498200 14.195643 0.000000
-11.493247 14.195051 0.000000
-11.488295 14.194459 0.000000
-11.483342 14.193868 0.000000
-11.478389 14.193276 0.000000
-11.473437 14.192684 0.000000
-11.468484 14.192092 0.000000
-11.463532 14.191501 0.000000
-11.458579 14.190909 0.000000
-11.453626 14.190317 0.000000
-11.448674 14.189726 0.000000
-11.443721 14.189134 0.000000
-11.438768 14.188542 0.000000
-11.433816 14.187950 0.000000
-11.428863 14.187359 0.000000
-11.423911 14.186767 0.000000
-11.418958 14.186175 0.000000
-11.414005 14.185583 0.000000
-11.409053 14.184992 0.000000
-11.404100 14.184400 0.000000
-11.399318 14.183014 0.000000
-11.394536 14.181629 0.000000
-11.389754 14.180243 0.000000
-11.384971 14.178857 0.000000
-11.380189 14.177471 0.000000
-11.375407 14.176086 0.000000
-11.370625 14.174700 0.000000
-11.365843 14.173314 0.000000
-11.361061 14.171929 0.000000
-11.356279 14.170543 0.000000
-11.351496 14.169157 0.000000
-11.346714 14.167771 0.000000
-11.341932 14.166386 0.000000
-11.337150 14.165000 0.000000
-11.332368 14.163614 0.000000
-11.327586 14.162229 0.000000
-11.322804 14.160843 0.000000
-11.318021 14.159457 0.000000
-11.313239 14.158071 0.000000
-11.308457 14.156686 0.000000
-11.303675 14.155300 0.000000
-11.298893 14.153914 0.000000
-11.294111 14.152529 0.000000
-11.289329 14.151143 0.000000
-11.284546 14.149757 0.000000
-11.279764 14.148371 0.000000
-11.274982 14.146986 0.000000
-11.270200 14.145600 0.000000
-11.265319 14.144646 0.000000
-11.260438 14.143691 0.000000
-11.255557 14.142737 0.000000
-11.250677 14.141783 0.000000
-11.245796 14.140829 0.000000
-11.240915 14.139874 0.000000
-11.236034 14.138920 0.000000
-11.231153 14.137966 0.000000
-11.226272 14.137012 0.000000
-11.221391 14.136057 0.000000
-11.216511 14.135103 0.000000
-11.211630 14.134149 0.000000
-11.206749 14.133195 0.000000
-11.201868 14.132240 0.000000
-11.196987 14.131286 0.000000
-11.192106 14.130332 0.000000
-11.187226 14.129378 0.000000
-11.182345 14.128423 0.000000
-11.177464 14.127469 0.000000
-11.172583 14.126515 0.000000
-11.167702 14.125561 0.000000
-11.162821 14.124606 0.000000
-11.157940 14.123652 0.000000
-11.153060 14.122698 0.000000
-11.148179 14.121744 0.000000
-11.143298 14.120789 0.000000
-11.138417 14.119835 0.000000
-11.133536 14.118881 0.000000
-11.128655 14.117927 0.000000
-11.123774 14.116972 0.000000
-11.118894 14.116018 0.000000
-11.114013 14.115064 0.000000
-11.109132 14.114110 0.000000
-11.104251 14.113155 0.000000
-11.099370 14.112201 0.000000
-11.094489 14.111247 0.000000
-11.089609 14.110293 0.000000
-11.084728 14.109338 0.000000
-11.079847 14.108384 0.000000
-11.074966 14.107430 0.000000
-11.070085 14.106476 0.000000
-11.065204 14.105521 0.000000
-11.060323 14.104567 0.000000
-11.055443 14.103613 0.000000
-11.050562 14.102659 0.000000
-11.045681 14.101704 0.000000
-11.040800 14.100750 0.000000
-11.035919 14.099796 0.000000
-11.031038 14.098841 0.000000
-11.026157 14.097887 0.000000
-11.021277 14.096933 0.000000
-11.016396 14.095979 0.000000
-11.011515 14.095024 0.000000
-11.006634 14.094070 0.000000
-11.001753 14.093116 0.000000
-10.996872 14.092162 0.000000
-10.991991 14.091207 0.000000
-10.987111 14.090253 0.000000
-10.982230 14.089299 0.000000
-10.977349 14.088345 0.000000
-10.972468 14.087390 0.000000
-10.967587 14.086436 0.000000
-10.962706 14.085482 0.000000
-10.957826 14.084528 0.000000
-10.952945 14.083573 0.000000
-10.948064 14.082619 0.000000
-10.943183 14.081665 0.000000
-10.938302 14.080711 0.000000
-10.933421 14.079756 0.000000
-10.928540 14.078802 0.000000
-10.923660 14.077848 0.000000
-10.918779 14.076894 0.000000
-10.913898 14.075939 0.000000
-10.909017 14.074985 0.000000
-10.904136 14.074031 0.000000
-10.899255 14.073077 0.000000
-10.894374 14.072122 0.000000
-10.889494 14.071168 0.000000
-10.884613 14.070214 0.000000
-10.879732 14.069260 0.000000
-10.874851 14.068305 0.000000
-10.869970 14.067351 0.000000
-10.865089 14.066397 0.000000
-10.860209 14.065443 0.000000
-10.855328 14.064488 0.000000
-10.850447 14.063534 0.000000
-10.845566 14.062580 0.000000
-10.840685 14.061626 0.000000
-10.835804 14.060671 0.000000
-10.830923 14.059717 0.000000
-10.826043 14.058763 0.000000
-10.821162 14.057809 0.000000
-10.816281 14.056854 0.000000
-10.811400 14.055900 0.000000
-10.806550 14.054708 0.000000
-10.801700 14.053517 0.000000
-10.796850 14.052325 0.000000
-10.792000 14.051133 0.000000
-10.787150 14.049942 0.000000
-10.782300 14.048750 0.000000
-10.777450 14.047558 0.000000
-10.772600 14.046367 0.000000
-10.767750 14.045175 0.000000
-10.762900 14.043983 0.000000
-10.758050 14.042792 0.000000
-10.753200 14.041600 0.000000
-10.748286 14.040739 0.000000
-10.743373 14.039877 0.000000
-10.738459 14.039016 0.000000
-10.733545 14.038155 0.000000
-10.728632 14.037293 0.000000
-10.723718 14.036432 0.000000
-10.718805 14.035570 0.000000
-10.713891 14.034709 0.000000
-10.708977 14.033848 0.000000
-10.704064 14.032986 0.000000
-10.699150 14.032125 0.000000
-10.694236 14.031264 0.000000
-10.689323 14.030402 0.000000
-10.684409 14.029541 0.000000
-10.679495 14.028680 0.000000
-10.674582 14.027818 0.000000
-10.669668 14.026957 0.000000
-10.664755 14.026095 0.000000
-10.659841 14.025234 0.000000
-10.654927 14.024373 0.000000
-10.650014 14.023511 0.000000
-10.645100 14.022650 0.000000
-10.640186 14.021789 0.000000
-10.635273 14.020927 0.000000
-10.630359 14.020066 0.000000
-10.625445 14.019205 0.000000
-10.620532 14.018343 0.000000
-10.615618 14.017482 0.000000
-10.610705 14.016620 0.000000
-10.605791 14.015759 0.000000
-10.600877 14.014898 0.000000
-10.595964 14.014036 0.000000
-10.591050 14.013175 0.000000
-10.586136 14.012314 0.000000
-10.581223 14.011452 0.000000
-10.576309 14.010591 0.000000
-10.571395 14.009730 0.000000
-10.566482 14.008868 0.000000
-10.561568 14.008007 0.000000
-10.556655 14.007145 0.000000
-10.551741 14.006284 0.000000
-10.546827 14.005423 0.000000
-10.541914 14.004561 0.000000
-10.537000 14.003700 0.000000
-10.532044 14.003127 0.000000
-10.527087 14.002554 0.000000
-10.522131 14.001980 0.000000
-10.517174 14.001407 0.000000
-10.512218 14.000834 0.000000
-10.507261 14.000261 0.000000
-10.502305 13.999688 0.000000
-10.497348 13.999114 0.000000
-10.492392 13.998541 0.000000
-10.487436 13.997968 0.000000
-10.482479 13.997395 0.000000
-10.477523 13.996822 0.000000
-10.472566 13.996249 0.000000
-10.467610 13.995675 0.000000
-10.462653 13.995102 0.000000
-10.457697 13.994529 0.000000
-10.452740 13.993956 0.000000
-10.447784 13.993383 0.000000
-10.442827 13.992809 0.000000
-10.437871 13.992236 0.000000
-10.432915 13.991663 0.000000
-10.427958 13.991090 0.000000
-10.423002 13.990517 0.000000
-10.418045 13.989943 0.000000
-10.413089 13.989370 0.000000
-10.408132 13.988797 0.000000
-10.403176 13.988224 0.000000
-10.398219 13.987651 0.000000
-10.393263 13.987078 0.000000
-10.388307 13.986504 0.000000
-10.383350 13.985931 0.000000
-10.378394 13.985358 0.000000
-10.373437 13.984785 0.000000
-10.368481 13.984212 0.000000
-10.363524 13.983638 0.000000
-10.358568 13.983065 0.000000
-10.353611 13.982492 0.000000
-10.348655 13.981919 0.000000
-10.343698 13.981346 0.000000
-10.338742 13.980772 0.000000
-10.333786 13.980199 0.000000
-10.328829 13.979626 0.000000
-10.323873 13.979053 0.000000
-10.318916 13.978480 0.000000
-10.313960 13.977907 0.000000
-10.309003 13.977333 0.000000
-10.304047 13.976760 0.000000
-10.299090 13.976187 0.000000
-10.294134 13.975614 0.000000
-10.289178 13.975041 0.000000
-10.284221 13.974467 0.000000
-10.279265 13.973894 0.000000
-10.274308 13.973321 0.000000
-10.269352 13.972748 0.000000
-10.264395 13.972175 0.000000
-10.259439 13.971601 0.000000
-10.254482 13.971028 0.000000
-10.249526 13.970455 0.000000
-10.244569 13.969882 0.000000
-10.239613 13.969309 0.000000
-10.234657 13.968736 0.000000
-10.229700 13.968162 0.000000
-10.224744 13.967589 0.000000
-10.219787 13.967016 0.000000
-10.214831 13.966443 0.000000
-10.209874 13.965870 0.000000
-10.204918 13.965296 0.000000
-10.199961 13.964723 0.000000
-10.195005 13.964150 0.000000
-10.190049 13.963577 0.000000
-10.185092 13.963004 0.000000
-10.180136 13.962430 0.000000
-10.175179 13.961857 0.000000
-10.170223 13.961284 0.000000
-10.165266 13.960711 0.000000
-10.160310 13.960138 0.000000
-10.155353 13.959564 0.000000
-10.150397 13.958991 0.000000
-10.145441 13.958418 0.000000
-10.140484 13.957845 0.000000
-10.135528 13.957272 0.000000
-10.130571 13.956699 0.000000
-10.125615 13.956125 0.000000
-10.120658 13.955552 0.000000
-10.115702 13.954979 0.000000
-10.110745 13.954406 0.000000
-10.105789 13.953833 0.000000
-10.100832 13.953259 0.000000
-10.095876 13.952686 0.000000
-10.090920 13.952113 0.000000
-10.085963 13.951540 0.000000
-10.081007 13.950967 0.000000
-10.076050 13.950393 0.000000
-10.071094 13.949820 0.000000
-10.066137 13.949247 0.000000
-10.061181 13.948674 0.000000
-10.056224 13.948101 0.000000
-10.051268 13.947528 0.000000
-10.046312 13.946954 0.000000
-10.041355 13.946381 0.000000
-10.036399 13.945808 0.000000
-10.031442 13.945235 0.000000
-10.026486 13.944662 0.000000
-10.021529 13.944088 0.000000
-10.016573 13.943515 0.000000
-10.011616 13.942942 0.000000
-10.006660 13.942369 0.000000
-10.001703 13.941796 0.000000
-9.996747 13.941222 0.000000
-9.991791 13.940649 0.000000
-9.986834 13.940076 0.000000
-9.981878 13.939503 0.000000
-9.976921 13.938930 0.000000
-9.971965 13.938357 0.000000
-9.967008 13.937783 0.000000
-9.962052 13.937210 0.000000
-9.957095 13.936637 0.000000
-9.952139 13.936064 0.000000
-9.947183 13.935491 0.000000
