path_x path_y path_z
-12.587800 14.265000 0.000000
-12.582800 14.265000 0.000000
-12.577800 14.265000 0.000000
-12.572800 14.265000 0.000000
-12.567800 14.265000 0.000000
-12.562800 14.265000 0.000000
-12.557800 14.265000 0.000000
-12.552800 14.265000 0.000000
-12.547800 14.265000 0.000000
-12.542800 14.265000 0.000000
-12.537800 14.265000 0.000000
-12.532800 14.265000 0.000000
-12.527800 14.265000 0.000000
-12.522800 14.265000 0.000000
-12.517800 14.265000 0.000000
-12.512800 14.265000 0.000000
-12.507800 14.265000 0.000000
-12.502800 14.265000 0.000000
-12.497800 14.265000 0.000000
-12.492800 14.265000 0.000000
-12.487800 14.265000 0.000000
-12.482800 14.265000 0.000000
-12.477800 14.265000 0.000000
-12.472800 14.265000 0.000000
-12.467800 14.265000 0.000000
-12.462800 14.265000 0.000000
-12.457800 14.265000 0.000000
-12.452800 14.265000 0.000000
-12.447800 14.265000 0.000000
-12.442800 14.265000 0.000000
-12.437800 14.265000 0.000000
-12.432800 14.265000 0.000000
-12.427800 14.265000 0.000000
-12.422800 14.265000 0.000000
-12.417800 14.265000 0.000000
-12.412800 14.265000 0.000000
-12.407800 14.265000 0.000000
-12.402800 14.265000 0.000000
-12.397800 14.265000 0.000000
-12.392800 14.265000 0.000000
-12.387800 14.265000 0.000000
-12.382800 14.265000 0.000000
-12.377800 14.265000 0.000000
-12.372800 14.265000 0.000000
-12.367800 14.265000 0.000000
-12.362800 14.265000 0.000000
-12.357800 14.265000 0.000000
-12.352800 14.265000 0.000000
-12.347800 14.265000 0.000000
-12.342800 14.265000 0.000000
-12.337800 14.265000 0.000000
-12.332800 14.265000 0.000000
-12.327800 14.265000 0.000000
-12.322800 14.265000 0.000000
-12.317800 14.265000 0.000000
-12.312800 14.265000 0.000000
-12.307800 14.265000 0.000000
-12.302800 14.265000 0.000000
-12.297800 14.265000 0.000000
-12.292800 14.265000 0.000000
-12.287800 14.264900 0.000000
-12.282800 14.264900 0.000000
-12.277800 14.264900 0.000000
-12.272800 14.264900 0.000000
-12.267800 14.264900 0.000000
-12.262800 14.264900 0.000000
-12.257800 14.264900 0.000000
-12.252800 14.264900 0.000000
-12.247800 14.264900 0.000000
-12.242800 14.264900 0.000000
-12.237800 14.264900 0.000000
-12.232800 14.264800 0.000000
-12.227800 14.264800 0.000000
-12.222800 14.264800 0.000000
-12.217800 14.264800 0.000000
-12.212800 14.264800 0.000000
-12.207800 14.264800 0.000000
-12.202800 14.264700 0.000000
-12.197800 14.264700 0.000000
-12.192800 14.264700 0.000000
-12.187800 14.264700 0.000000
-12.182800 14.264600 0.000000
-12.177800 14.264600 0.000000
-12.172800 14.264600 0.000000
-12.167800 14.264600 0.000000
-12.162800 14.264500 0.000000
-12.157800 14.264500 0.000000
-12.152800 14.264400 0.000000
-12.147800 14.264400 0.000000
-12.142800 14.264400 0.000000
-12.137800 14.264300 0.000000
-12.132800 14.264300 0.000000
-12.127800 14.264200 0.000000
-12.122800 14.264200 0.000000
-12.117800 14.264100 0.000000
-12.112800 14.264000 0.000000
-12.107800 14.264000 0.000000
-12.102800 14.263900 0.000000
-12.097800 14.263800 0.000000
-12.092800 14.263700 0.000000
-12.087800 14.263600 0.000000
-12.082800 14.263500 0.000000
-12.077800 14.263400 0.000000
-12.072800 14.263300 0.000000
-12.067800 14.263200 0.000000
-12.062800 14.263100 0.000000
-12.057800 14.262900 0.000000
-12.052800 14.262800 0.000000
-12.047900 14.262600 0.000000
-12.042900 14.262500 0.000000
-12.037900 14.262300 0.000000
-12.032900 14.262100 0.000000
-12.027900 14.261900 0.000000
-12.022900 14.261700 0.000000
-12.017900 14.261400 0.000000
-12.012900 14.261200 0.000000
-12.007900 14.260900 0.000000
-12.002900 14.260600 0.000000
-11.997900 14.260300 0.000000
-11.992900 14.260000 0.000000
-11.987900 14.259700 0.000000
-11.982900 14.259300 0.000000
-11.978000 14.258900 0.000000
-11.973000 14.258500 0.000000
-11.968000 14.258000 0.000000
-11.963000 14.257500 0.000000
-11.958000 14.257000 0.000000
-11.953100 14.256500 0.000000
-11.948100 14.255900 0.000000
-11.943200 14.255200 0.000000
-11.938200 14.254600 0.000000
-11.933200 14.253900 0.000000
-11.928300 14.253300 0.000000
-11.923300 14.252700 0.000000
-11.918400 14.252000 0.000000
-11.913400 14.251400 0.000000
-11.908400 14.250700 0.000000
-11.903500 14.250100 0.000000
-11.898500 14.249400 0.000000
-11.893600 14.248800 0.000000
-11.888600 14.248100 0.000000
-11.883700 14.247500 0.000000
-11.878700 14.246900 0.000000
-11.873700 14.246200 0.000000
-11.868800 14.245600 0.000000
-11.863800 14.244900 0.000000
-11.858900 14.244300 0.000000
-11.853900 14.243700 0.000000
-11.848900 14.243100 0.000000
-11.844000 14.242600 0.000000
-11.839000 14.242000 0.000000
-11.834000 14.241500 0.000000
-11.829000 14.241000 0.000000
-11.824100 14.240600 0.000000
-11.819100 14.240100 0.000000
-11.814100 14.239600 0.000000
-11.809100 14.239200 0.000000
-11.804100 14.238800 0.000000
-11.799200 14.238400 0.000000
-11.794200 14.238000 0.000000
-11.789200 14.237600 0.000000
-11.784200 14.237300 0.000000
-11.779200 14.236900 0.000000
-11.774200 14.236600 0.000000
-11.769200 14.236300 0.000000
-11.764200 14.236000 0.000000
-11.759300 14.235700 0.000000
-11.754300 14.235400 0.000000
-11.749300 14.235100 0.000000
-11.744300 14.234800 0.000000
-11.739300 14.234400 0.000000
-11.734300 14.234000 0.000000
-11.729300 14.233500 0.000000
-11.724400 14.233000 0.000000
-11.719400 14.232400 0.000000
-11.714500 14.231600 0.000000
-11.709500 14.230800 0.000000
-11.704600 14.229800 0.000000
-11.699800 14.228600 0.000000
-11.694900 14.227300 0.000000
-11.690200 14.225800 0.000000
-11.685400 14.224200 0.000000
-11.680700 14.222600 0.000000
-11.676000 14.221000 0.000000
-11.671200 14.219400 0.000000
-11.666500 14.217800 0.000000
-11.661800 14.216200 0.000000
-11.657000 14.214600 0.000000
-11.652200 14.213200 0.000000
-11.647400 14.211900 0.000000
-11.642500 14.210700 0.000000
-11.637700 14.209600 0.000000
-11.632800 14.208600 0.000000
-11.627800 14.207700 0.000000
-11.622900 14.206900 0.000000
-11.618000 14.206100 0.000000
-11.613000 14.205500 0.000000
-11.608000 14.204800 0.000000
-11.603100 14.204200 0.000000
-11.598100 14.203600 0.000000
-11.593200 14.202900 0.000000
-11.588200 14.202300 0.000000
-11.583200 14.201600 0.000000
-11.578300 14.201000 0.000000
-11.573300 14.200400 0.000000
-11.568400 14.199700 0.000000
-11.563400 14.199100 0.000000
-11.558500 14.198500 0.000000
-11.553500 14.197800 0.000000
-11.548500 14.197200 0.000000
-11.543600 14.196600 0.000000
-11.538600 14.195900 0.000000
-11.533700 14.195300 0.000000
-11.528700 14.194700 0.000000
-11.523700 14.194100 0.000000
-11.518800 14.193500 0.000000
-11.513800 14.192900 0.000000
-11.508800 14.192400 0.000000
-11.503900 14.191900 0.000000
-11.498900 14.191400 0.000000
-11.493900 14.190900 0.000000
-11.488900 14.190400 0.000000
-11.483900 14.190000 0.000000
-11.479000 14.189500 0.000000
-11.474000 14.189100 0.000000
-11.469000 14.188700 0.000000
-11.464000 14.188300 0.000000
-11.459000 14.187900 0.000000
-11.454000 14.187500 0.000000
-11.449100 14.187200 0.000000
-11.444100 14.186900 0.000000
-11.439100 14.186500 0.000000
-11.434100 14.186200 0.000000
-11.429100 14.185900 0.000000
-11.424100 14.185600 0.000000
-11.419100 14.185300 0.000000
-11.414100 14.185000 0.000000
-11.409100 14.184700 0.000000
-11.404100 14.184400 0.000000
-11.399200 14.183900 0.000000
-11.394200 14.183400 0.000000
-11.389200 14.182900 0.000000
-11.384300 14.182200 0.000000
-11.379300 14.181400 0.000000
-11.374400 14.180500 0.000000
-11.369500 14.179500 0.000000
-11.364700 14.178300 0.000000
-11.359800 14.177000 0.000000
-11.355100 14.175400 0.000000
-11.350400 14.173800 0.000000
-11.345600 14.172200 0.000000
-11.340900 14.170600 0.000000
-11.336200 14.168900 0.000000
-11.331400 14.167300 0.000000
-11.326700 14.165700 0.000000
-11.322000 14.164100 0.000000
-11.317200 14.162500 0.000000
-11.312500 14.160800 0.000000
-11.307800 14.159100 0.000000
-11.303100 14.157500 0.000000
-11.298400 14.155800 0.000000
-11.293700 14.154100 0.000000
-11.289000 14.152400 0.000000
-11.284300 14.150700 0.000000
-11.279600 14.149000 0.000000
-11.274900 14.147300 0.000000
-11.270200 14.145600 0.000000
-11.265400 14.144000 0.000000
-11.260700 14.142400 0.000000
-11.255900 14.140800 0.000000
-11.251200 14.139400 0.000000
-11.246400 14.137900 0.000000
-11.241600 14.136500 0.000000
-11.236800 14.135200 0.000000
-11.231900 14.133900 0.000000
-11.227100 14.132500 0.000000
-11.222300 14.131200 0.000000
-11.217500 14.129900 0.000000
-11.212700 14.128500 0.000000
-11.207800 14.127200 0.000000
-11.203000 14.125900 0.000000
-11.198200 14.124600 0.000000
-11.193300 14.123400 0.000000
-11.188400 14.122400 0.000000
-11.183500 14.121400 0.000000
-11.178600 14.120600 0.000000
-11.173700 14.119800 0.000000
-11.168700 14.119100 0.000000
-11.163800 14.118400 0.000000
-11.158800 14.117900 0.000000
-11.153800 14.117300 0.000000
-11.148800 14.116900 0.000000
-11.143900 14.116500 0.000000
-11.138900 14.116100 0.000000
-11.133900 14.115700 0.000000
-11.128900 14.115400 0.000000
-11.123900 14.115100 0.000000
-11.118900 14.114800 0.000000
-11.113900 14.114500 0.000000
-11.108900 14.114100 0.000000
-11.104000 14.113600 0.000000
-11.099000 14.113100 0.000000
-11.094000 14.112400 0.000000
-11.089100 14.111700 0.000000
-11.084100 14.110900 0.000000
-11.079200 14.110000 0.000000
-11.074400 14.108900 0.000000
-11.069500 14.107700 0.000000
-11.064700 14.106200 0.000000
-11.060000 14.104700 0.000000
-11.055300 14.103000 0.000000
-11.050600 14.101300 0.000000
-11.045900 14.099400 0.000000
-11.041300 14.097500 0.000000
-11.036700 14.095600 0.000000
-11.032100 14.093700 0.000000
-11.027300 14.092000 0.000000
-11.022600 14.090500 0.000000
-11.017700 14.089200 0.000000
-11.012900 14.088000 0.000000
-11.008000 14.087000 0.000000
-11.003100 14.086000 0.000000
-10.998200 14.085200 0.000000
-10.993200 14.084400 0.000000
-10.988300 14.083700 0.000000
-10.983300 14.083000 0.000000
-10.978400 14.082300 0.000000
-10.973400 14.081700 0.000000
-10.968500 14.081100 0.000000
-10.963500 14.080500 0.000000
-10.958500 14.080000 0.000000
-10.953500 14.079400 0.000000
-10.948600 14.078900 0.000000
-10.943600 14.078500 0.000000
-10.938600 14.078000 0.000000
-10.933600 14.077600 0.000000
-10.928600 14.077200 0.000000
-10.923700 14.076900 0.000000
-10.918700 14.076500 0.000000
-10.913700 14.076200 0.000000
-10.908700 14.075800 0.000000
-10.903700 14.075500 0.000000
-10.898700 14.075300 0.000000
-10.893700 14.075000 0.000000
-10.888700 14.074600 0.000000
-10.883700 14.074200 0.000000
-10.878800 14.073800 0.000000
-10.873800 14.073300 0.000000
-10.868800 14.072600 0.000000
-10.863900 14.071900 0.000000
-10.859000 14.071100 0.000000
-10.854000 14.070100 0.000000
-10.849200 14.068900 0.000000
-10.844400 14.067600 0.000000
-10.839600 14.066100 0.000000
-10.834900 14.064400 0.000000
-10.830200 14.062700 0.000000
-10.825500 14.061000 0.000000
-10.820800 14.059300 0.000000
-10.816100 14.057600 0.000000
-10.811400 14.055900 0.000000
-10.806600 14.054300 0.000000
-10.801900 14.052800 0.000000
-10.797100 14.051400 0.000000
-10.792300 14.050000 0.000000
-10.787400 14.048800 0.000000
-10.782600 14.047600 0.000000
-10.777700 14.046500 0.000000
-10.772800 14.045500 0.000000
-10.767900 14.044600 0.000000
-10.763000 14.043600 0.000000
-10.758100 14.042600 0.000000
-10.753200 14.041600 0.000000
-10.748300 14.040700 0.000000
-10.743400 14.039700 0.000000
-10.738500 14.038700 0.000000
-10.733500 14.037700 0.000000
-10.728600 14.036800 0.000000
-10.723700 14.035800 0.000000
-10.718800 14.034800 0.000000
-10.713900 14.033800 0.000000
-10.709000 14.032800 0.000000
-10.704200 14.031700 0.000000
-10.699300 14.030600 0.000000
-10.694400 14.029400 0.000000
-10.689600 14.028300 0.000000
-10.684700 14.027100 0.000000
-10.679900 14.025800 0.000000
-10.675000 14.024500 0.000000
-10.670200 14.023300 0.000000
-10.665400 14.022000 0.000000
-10.660500 14.020700 0.000000
-10.655700 14.019400 0.000000
-10.650900 14.018200 0.000000
-10.646000 14.016900 0.000000
-10.641200 14.015600 0.000000
-10.636300 14.014400 0.000000
-10.631500 14.013300 0.000000
-10.626600 14.012300 0.000000
-10.621600 14.011400 0.000000
-10.616700 14.010600 0.000000
-10.611800 14.009800 0.000000
-10.606800 14.009100 0.000000
-10.601900 14.008500 0.000000
-10.596900 14.007900 0.000000
-10.591900 14.007400 0.000000
-10.586900 14.007000 0.000000
-10.582000 14.006500 0.000000
-10.577000 14.006100 0.000000
-10.572000 14.005800 0.000000
-10.567000 14.005500 0.000000
-10.562000 14.005200 0.000000
-10.557000 14.004900 0.000000
-10.552000 14.004600 0.000000
-10.547000 14.004300 0.000000
-10.542000 14.004000 0.000000
-10.537000 14.003700 0.000000
-10.532100 14.003300 0.000000
-10.527100 14.003000 0.000000
-10.522100 14.002600 0.000000
-10.517100 14.002200 0.000000
-10.512100 14.001800 0.000000
-10.507100 14.001400 0.000000
-10.502200 14.001000 0.000000
-10.497200 14.000500 0.000000
-10.492200 14.000000 0.000000
-10.487200 13.999600 0.000000
-10.482200 13.999100 0.000000
-10.477300 13.998500 0.000000
-10.472300 13.998000 0.000000
-10.467300 13.997400 0.000000
-10.462400 13.996800 0.000000
-10.457400 13.996200 0.000000
-10.452400 13.995600 0.000000
-10.447500 13.994900 0.000000
-10.442500 13.994300 0.000000
-10.437600 13.993600 0.000000
-10.432600 13.993000 0.000000
-10.427700 13.992300 0.000000
-10.422700 13.991700 0.000000
-10.417700 13.991000 0.000000
-10.412800 13.990300 0.000000
-10.407800 13.989700 0.000000
-10.402900 13.989000 0.000000
-10.397900 13.988400 0.000000
-10.393000 13.987700 0.000000
-10.388000 13.987100 0.000000
-10.383000 13.986400 0.000000
-10.378100 13.985800 0.000000
-10.373100 13.985100 0.000000
-10.368200 13.984500 0.000000
-10.363200 13.983900 0.000000
-10.358200 13.983300 0.000000
-10.353300 13.982700 0.000000
-10.348300 13.982200 0.000000
-10.343300 13.981600 0.000000
-10.338400 13.981100 0.000000
-10.333400 13.980600 0.000000
-10.328400 13.980200 0.000000
-10.323400 13.979700 0.000000
-10.318400 13.979300 0.000000
-10.313500 13.978900 0.000000
-10.308500 13.978500 0.000000
-10.303500 13.978100 0.000000
-10.298500 13.977700 0.000000
-10.293500 13.977300 0.000000
-10.288500 13.977000 0.000000
-10.283500 13.976600 0.000000
-10.278600 13.976300 0.000000
-10.273600 13.976000 0.000000
-10.268600 13.975700 0.000000
-10.263600 13.975400 0.000000
-10.258600 13.975100 0.000000
-10.253600 13.974900 0.000000
-10.248600 13.974600 0.000000
-10.243600 13.974300 0.000000
-10.238600 13.974000 0.000000
-10.233600 13.973700 0.000000
-10.228600 13.973500 0.000000
-10.223600 13.973200 0.000000
-10.218700 13.972900 0.000000
-10.213700 13.972600 0.000000
-10.208700 13.972400 0.000000
-10.203700 13.972100 0.000000
-10.198700 13.971800 0.000000
-10.193700 13.971500 0.000000
-10.188700 13.971300 0.000000
-10.183700 13.971000 0.000000
-10.178700 13.970700 0.000000
-10.173700 13.970400 0.000000
-10.168700 13.970200 0.000000
-10.163700 13.969900 0.000000
-10.158700 13.969600 0.000000
-10.153800 13.969300 0.000000
-10.148800 13.969000 0.000000
-10.143800 13.968800 0.000000
-10.138800 13.968500 0.000000
-10.133800 13.968200 0.000000
-10.128800 13.967900 0.000000
-10.123800 13.967700 0.000000
-10.118800 13.967400 0.000000
-10.113800 13.967100 0.000000
-10.108800 13.966800 0.000000
-10.103800 13.966600 0.000000
-10.098800 13.966300 0.000000
-10.093800 13.966000 0.000000
-10.088900 13.965700 0.000000
-10.083900 13.965500 0.000000
-10.078900 13.965200 0.000000
-10.073900 13.964900 0.000000
-10.068900 13.964500 0.000000
-10.063900 13.964200 0.000000
-10.058900 13.963700 0.000000
-10.053900 13.963300 0.000000
-10.049000 13.962700 0.000000
-10.044000 13.962100 0.000000
-10.039100 13.961400 0.000000
-10.034100 13.960600 0.000000
-10.029200 13.959700 0.000000
-10.024300 13.958700 0.000000
-10.019400 13.957600 0.000000
-10.014600 13.956300 0.000000
-10.009800 13.954900 0.000000
-10.005000 13.953500 0.000000
-10.000200 13.952100 0.000000
-9.995410 13.950700 0.000000
-9.990620 13.949300 0.000000
-9.985820 13.947900 0.000000
-9.981030 13.946400 0.000000
-9.976230 13.945000 0.000000
-9.971410 13.943700 0.000000
-9.966560 13.942500 0.000000
-9.961700 13.941300 0.000000
-9.956820 13.940200 0.000000
-9.951920 13.939200 0.000000
-9.947010 13.938300 0.000000
